time,temperature,voltage,pressure,is_anomaly
334,20.77952143761501,3.3205985791063375,104.29084591738429,0
335,20.56638781135697,3.3929747403811654,104.35846612807327,0
336,20.71188273880668,3.32342763892531,104.63674358920322,0
337,20.944585208612654,3.332894400521659,104.45345255473691,0
338,21.148965379976723,3.435537276360916,104.48494986058633,0
339,21.075007776702687,3.2893097720954754,104.47439368915533,0
340,20.529968800557597,3.260105861819075,104.54794621438522,0
341,21.083675990597957,3.3213898199123566,104.39099283270993,0
342,21.071376194532377,3.3219495514694444,104.21452386923247,0
343,21.17349159835514,3.2736642304026895,104.41114138669941,0
344,21.447263268131728,3.2483801490222572,104.52117357099965,0
345,20.74423187341545,3.4154922211045036,104.3530199604885,0
346,31.984027617059485,2.4211796136675536,111.29183715918164,1
347,21.33937602037263,3.263385730929896,104.40082302569976,0
348,20.936307180752525,3.34579651511398,104.63020292518432,0
349,21.57874614136057,3.294542742421933,104.56494570154065,0
350,21.38764451997771,3.2873559276841084,104.5651540620644,0
351,21.513181288534405,3.3281136435957244,104.5721601313121,0
352,21.25902952511092,3.235405886588415,104.51627507474478,0
353,21.564775492464438,3.3176313601958585,104.54975562825275,0
354,21.643960772316525,3.3956477403865875,104.42148154194678,0
355,21.50451368427919,3.323308883109865,104.33135580212495,0
356,21.531906722131342,3.2811893948108266,104.5750081130345,0
357,21.565589663970453,3.2746447359785877,104.60239902562721,0
358,21.364741847435635,3.2794830013327445,104.70092645684254,0
359,21.53318010474323,3.2873018660976108,104.74713358160824,0
360,21.556831221207833,3.2811096733620864,104.75699984849989,0
361,21.688029474349126,3.3458155720537284,104.51019764067061,0
362,21.834686005844404,3.2133395448395508,104.58477349650502,0
363,21.44573052838399,3.3431000025206066,104.67803342958814,0
364,21.654489574034045,3.2810156737428717,104.89319046777422,0
365,21.99716435078892,3.3188473892847683,104.7980099203714,0
366,21.572857130035292,3.2436506044899565,104.77193971619984,0
367,21.57713769992412,3.366431553342472,104.63122120444507,0
368,21.801365257472305,3.3622817480085936,104.5916800368845,0
369,21.948393034797785,3.3479795262875034,104.76889078833833,0
370,21.799701402735383,3.2242622612103227,104.58993387357657,0
371,22.080389562121766,3.3414560535533027,104.68615636490196,0
372,22.002411678175484,3.3202427543817854,104.70852220509981,0
373,22.015139935929053,3.2197364376433715,104.88929120891228,0
374,21.972583577959046,3.298785130811459,104.70453026970402,0
375,22.341530573618694,3.318226724451663,104.50607503614273,0
376,21.8484569166631,3.3278037636911573,104.81044446476625,0
377,21.501518326400916,3.3088630683474425,104.7000978146896,0
378,22.235046323744264,3.314561570842369,104.78426310244377,0
379,21.833862579217772,3.3736805696126546,104.7813295299158,0
380,21.95741543293158,3.3613016954955337,104.77262960041823,0
381,22.207412049762134,3.156647252310863,104.88903405817847,0
382,21.633934398479862,3.284128072258116,104.66671351216472,0
383,21.712159529307495,3.291767448622802,104.77829857750456,0
384,21.649551080719352,3.2123950713636513,104.90840379131174,0
385,21.817509209748916,3.3047091529116153,104.78859152246555,0
386,22.07000308033198,3.362437888620525,104.699119329073,0
387,22.091859815189387,3.24567160702047,104.93685553432567,0
388,22.04642878758542,3.3168200469344935,104.99230946304415,0
389,21.711976037002056,3.254208826135178,104.8855004792357,0
390,21.53506600342268,3.266404398816016,104.70391544015305,0
391,22.009716076747132,3.3738696817085017,104.98059697466988,0
392,21.905449310368283,3.2728721089944086,104.75401121185803,0
393,22.091840933723034,3.323110624450531,104.96087992768483,0
394,22.139713808061803,3.2064390941969503,104.85125361752578,0
395,22.025530970091282,3.393115878069744,104.8340160714233,0
396,22.14766977518132,3.330132622315325,104.91580899829202,0
397,22.038447676700745,3.290875007867487,104.95167024435727,0
398,22.094783571176574,3.3287773254999946,104.91557917496137,0
399,21.843205723925422,3.2295090285526094,105.0488703278215,0
400,21.94279421048047,3.359126537087633,104.95539306215412,0
401,22.01185636911076,3.2838007612251783,105.1080190871672,0
402,22.12960252723521,3.289796524247578,105.04811731656434,0
403,21.878958107552577,3.2754172192517257,104.96024427934037,0
404,22.053366246555296,3.2709674298627207,104.95340601161678,0
405,21.886611863307095,3.33473353058142,104.88525037009525,0
406,21.906142128520557,3.312795342505211,105.08907331778668,0
407,22.084653476190542,3.332587407070152,105.03454124527485,0
408,21.508469225090316,3.2995602655257215,104.84278044719365,0
409,21.635355658109308,3.325659990553859,105.03642851272306,0
410,21.585024033870983,3.279057562803748,105.0098965970745,0
411,21.400796319665638,3.411486592070477,105.26756775921706,0
412,21.717178102962496,3.2216034791784747,104.94972213881067,0
413,21.987288110604997,3.363046866178149,104.98586492002659,0
414,21.764259921014947,3.3683953725360483,105.25099696431057,0
415,21.843901683900956,3.2573920597017203,105.2856763157464,0
416,22.004572386666464,3.4114636805277985,105.08550170612743,0
417,22.033936665857365,3.3497745141472657,105.10679141771911,0
418,21.735535068340702,3.348556950341145,105.24162353965534,0
419,22.000343327344325,3.3014011093512936,104.95729002030546,0
420,21.727623147863383,3.289138692089066,105.01388063154944,0
421,21.520606181819716,3.2895295586480193,105.18192665991492,0
422,21.547418554730985,3.3195265298159757,105.37498905661292,0
423,21.3477376240102,3.3700593137516948,105.18642699118332,0
424,21.44310694107598,3.309065710893071,105.25009367917352,0
425,21.525370887632096,3.2544278188431353,105.3633789272564,0
426,21.73329297414958,3.341221353119249,105.47068847332783,0
427,21.891702672113222,3.3460575373197394,105.21231515268516,0
428,21.24546613956214,3.332732976422389,105.27831632762665,0
429,21.574212932361764,3.337274945326249,105.47220552213429,0
430,21.26068540791672,3.2864535934921095,105.14778007248086,0
431,21.536292872384674,3.2535505416434707,105.41275810705538,0
432,21.387118861334212,3.256590328467961,105.21816844676387,0
433,21.018572447449614,3.218226837577107,105.34024723671031,0
434,21.54127654909827,3.311847430577297,105.31573809525997,0
435,21.204938317602615,3.2958275608386702,105.25419883992987,0
436,21.188949364164323,3.2780006147735143,105.26168980723418,0
437,21.051051606767192,3.1522190587827463,105.39764143642537,0
438,21.10291212690458,3.2376341265152915,105.47955393281626,0
439,21.287620072535166,3.356042032570158,105.37702637968115,0
440,21.13198551759624,3.2667686999968435,105.40701131587333,0
441,21.202891269470637,3.3180295838828417,105.4671174066291,0
442,21.176412874644836,3.230465728501237,105.32283812269871,0
443,21.334588873128265,3.3719352741179613,105.5039692508413,0
444,20.967899181669075,3.292798616997266,105.52193430970597,0
445,20.70667014954662,3.3145020198241766,105.71036262987505,0
446,21.1806706939792,3.4162889895940842,105.42238958094404,0
447,20.86572619640629,3.37582200502947,105.42419181983318,0
448,21.119367142796644,3.284671718935647,105.55689658715738,0
449,31.26808889452531,2.350563832501499,111.71511366033867,1
450,30.68254238000469,2.2504273853636,112.95179832658803,1
451,20.857384526550234,3.3254949124238267,105.469683732307,0
452,21.14090919578618,3.2947387932874563,105.5741130838218,0
453,21.128879852927408,3.2802377927498263,105.44724157592654,0
454,20.68985165351309,3.373359062535452,105.49894660119851,0
455,20.67023484336212,3.294289505411108,105.55895927673684,0
456,20.815410784223445,3.4149794546518657,105.65959386848223,0
457,20.392756517109135,3.3045371281876084,105.50954013838204,0
458,20.59000402112098,3.389265919711236,105.39576155379693,0
459,20.479509250941074,3.317865971135531,105.39834025324818,0
460,20.508561470492005,3.348148028662472,105.47405869332938,0
461,20.24002576869163,3.2637694474241137,105.47868322818,0
462,20.04954305851137,3.257312038870629,105.60453892413801,0
463,19.913469919543047,3.322985297750749,105.51111198464024,0
464,20.065068611442996,3.3494276621232655,105.56972450401788,0
465,20.15717379002626,3.302012825100023,105.5725914115018,0
466,20.15053438243752,3.235680333245815,105.6159492139152,0
467,20.556799118715347,3.2319870816855336,105.80225043315231,0
468,20.35066400777659,3.2286431798906876,105.74619475894306,0
469,19.897107773685153,3.211618894353031,105.6916129415276,0
470,20.119092541396906,3.3054742679723543,105.65389737194192,0
471,19.928140237910192,3.3562521960854013,105.66667673433768,0
472,19.912684329619115,3.2993292106537595,105.75277464699519,0
473,19.966635615912296,3.1869792621331072,105.78841690733523,0
474,20.01344626909293,3.2904619769832726,105.64923824938994,0
475,19.78184606229958,3.2918600501683697,105.75364807556143,0
476,20.02261389789415,3.404799937511272,105.55683804313371,0
477,19.54167783841777,3.227143104354022,105.79117137841706,0
478,19.731647159158463,3.28046611987004,105.85621492419587,0
479,20.21033579971137,3.3852926340272282,105.76199313731192,0
480,19.695962386079096,3.3224989170673274,105.981652699614,0
481,19.898674178813437,3.328165653675821,105.7218761552564,0
482,19.591175335381166,3.3057292218511938,105.84174404153032,0
483,19.65003758685193,3.316497176932863,105.8264175253334,0
484,19.483722837864946,3.3388804765139266,105.82997023325566,0
485,19.42239723094527,3.2595256840553617,105.83856778319952,0
486,19.262198939521934,3.34390292894541,105.87071050300095,0
487,19.466005116421265,3.231349849155723,105.95479587434637,0
488,19.171734846350194,3.3164183986415767,106.01777362362748,0
489,19.437519945321295,3.3089370481643163,105.88977497554959,0
490,19.484099142385325,3.2691853455903943,105.98153160721716,0
491,19.303280039911883,3.2988657362337177,105.83982330537332,0
492,19.13596402895132,3.268872992366722,105.99659554527263,0
493,19.247569612454956,3.246414933656913,105.85380084761731,0
494,19.058941884573215,3.2823192629193176,106.0490659936088,0
495,19.272037637542386,3.2448005682314167,106.17106408773932,0
496,18.683264728887416,3.316139873204662,105.94779161120286,0
497,18.947422374336952,3.2424957252923816,105.75074565091926,0
498,18.581773520487694,3.3355988511495522,105.92519270667552,0
499,18.646723837050388,3.2409260466035588,106.11318751342893,0
500,19.184730224184044,3.2716852542209494,106.05530767870252,0
501,19.057651752122705,3.2687698295892407,106.0348913598675,0
502,18.701824225724618,3.366257336443742,106.12086683559548,0
503,18.512786794327468,3.3165144972808296,106.07844534392484,0
504,18.18842360030455,3.28941330987278,106.16177251874512,0
505,18.64115960062771,3.324935972053486,106.1419423676647,0
506,19.202971078855857,3.1946403826335152,106.2121700452737,0
507,18.775406732579423,3.2978433205179543,106.10587960839062,0
508,18.546581833518427,3.399875708890238,106.17052594014939,0
509,18.72211532866725,3.3066173253201336,106.05928729269142,0
510,18.288058954214023,3.3033956584584665,106.03985391884409,0
511,18.51249717140611,3.3274064189821098,106.2806767640419,0
512,18.564139753903675,3.344780262165717,106.14162046763228,0
513,18.49988882717767,3.2001266653555067,106.21048805658623,0
514,18.648728016766615,3.2158836759104483,106.15237400144115,0
515,18.533557425720044,3.3105145645543073,106.09134843490801,0
516,18.572969300315137,3.2642561719051244,106.16109828925823,0
517,18.276929614020407,3.3656012631109955,106.31359940177677,0
518,18.570101263155173,3.284241280505739,106.23552400742795,0
519,18.692903445272574,3.203273463214344,106.01885268402695,0
520,18.15031715789841,3.2365993041578,106.17847555434238,0
521,18.14470117586689,3.162516199018471,106.38822937927047,0
522,18.56796150096232,3.288293723135854,106.198620313815,0
523,18.241779818538618,3.2905807936367806,106.04995213082658,0
524,18.540744834091566,3.2787768645109048,106.42930488854225,0
525,18.152101337678225,3.3539439519514866,106.31823925098128,0
526,18.512949252838943,3.3599259918258344,106.25299871411873,0
527,18.23028015871185,3.291480578832194,106.23285822639178,0
528,18.238390000636542,3.193265316626157,106.38823519297918,0
529,18.48317435905642,3.3308640790246127,106.23580165997738,0
530,18.082095061285553,3.3277680114254284,106.41482564245159,0
531,17.951181335371615,3.315469578507847,106.36421952857243,0
532,18.03539372362374,3.3490739874654056,106.34446819254873,0
533,18.202024098406508,3.2417585951769476,106.34455148053355,0
534,17.785611588788036,3.400437769309257,106.32250319632858,0
535,18.214224147989846,3.2520286123429063,106.45456401202092,0
536,17.967707550674646,3.3374611463600425,106.27346571678981,0
537,18.294525982697635,3.215632615279332,106.20780748731698,0
538,17.576387014743194,3.2534867656364974,106.44144401228924,0
539,17.88897942431473,3.3758184323362666,106.45312383280671,0
540,17.700833909620197,3.2869550088499575,106.44802411525119,0
541,17.865501329951783,3.3419961302566397,106.4507728369618,0
542,18.073687761658277,3.3118477694359623,106.38794596216624,0
543,17.98250692638162,3.294752092199991,106.50874827043856,0
544,17.96266704039485,3.3681925162466344,106.43544418732455,0
545,17.977290519111236,3.288167058767405,106.40128864391849,0
546,18.046386403172058,3.2109630946218264,106.42881086877445,0
547,17.801380498228056,3.2598379954024144,106.67206396987758,0
548,18.14263532465731,3.3275595864350844,106.30650239179546,0
549,18.13277574760739,3.3197754553181253,106.53997881042957,0
550,18.077027174429812,3.2216470874882277,106.33208895723763,0
551,18.11190327431634,3.2637828740295896,106.49917666616771,0
552,18.061256919502643,3.2709139325398873,106.47663725148458,0
553,18.41116389749422,3.2817265202942885,106.32149717033201,0
554,17.989704634038826,3.231204320569922,106.57890375904338,0
555,17.949478179925105,3.2685814445940258,106.51199619378077,0
556,17.864756278412752,3.2635694757370235,106.35007936574388,0
557,17.81437002008292,3.3385766629880957,106.65395680907741,0
558,17.778080600982165,3.340456065549512,106.72350061779889,0
559,17.85615708387004,3.292709477095559,106.73901243422966,0
560,18.027508465366953,3.280398010206463,106.63589564406514,0
561,18.117014878650313,3.3069962156019557,106.61460581385771,0
562,18.069675487575854,3.259171244627221,106.75281566208959,0
563,17.916407438590085,3.242658395891628,106.79823835853401,0
564,18.260390993553536,3.252988939553714,106.75335687028756,0
565,18.239844034656013,3.268259341801427,106.55584623977703,0
566,18.072402448117444,3.2418263100103863,106.68013448532149,0
567,17.986877731955854,3.3081029779531437,106.71395161442915,0
568,18.241028386857163,3.3364857836891852,106.49903830310828,0
569,18.18356679995466,3.2206450849600876,106.73693606596207,0
570,17.87171749678764,3.3012564355608016,106.92729918259795,0
571,18.163853201992406,3.289003210236683,106.77399361658007,0
572,18.246691716121177,3.31707543427684,106.86734130814418,0
573,18.031903159028396,3.2993530615948203,106.74829147301287,0
574,18.26808359682476,3.227320036003418,106.73267816760162,0
575,17.958131153571586,3.2368805350571415,106.7881271390081,0
576,18.53601394138612,3.3014711787792486,106.67841733520156,0
577,18.53874025538489,3.3514390459872754,106.67362248127655,0
578,18.259704645587355,3.1892906314478497,106.90663045571694,0
579,18.40463272831547,3.317286328990079,106.92723423428666,0
580,17.872358416902607,3.359481100264382,106.70088936844127,0
581,18.146132468258617,3.292348706189689,106.9067998804554,0
582,18.342354424095884,3.327510124801322,106.81130400243939,0
583,18.211031346254064,3.26484654595511,106.86398085744904,0
584,18.593314785304866,3.294031690036156,106.88602186394351,0
585,28.866648012302708,2.0728656389470976,111.95897837469236,1
586,18.26691679820712,3.182782834579056,106.86827182018632,0
587,18.36155305534028,3.3471382900612636,107.0110161995302,0
588,18.603529765976717,3.2507502536137776,106.91094128397599,0
589,18.906635082887934,3.2772236077498285,106.95241842724695,0
590,18.368474967937775,3.23067788733649,106.81667374084628,0
591,18.691849833738956,3.229501514845806,107.12586590107048,0
592,19.035938323122434,3.291308114995269,106.9669824923205,0
593,18.3714939778743,3.2635211402932174,107.00129974253451,0
594,18.476318465059833,3.3188985498997345,106.77918141887885,0
595,18.679004454233766,3.3226269209489794,106.86772979769209,0
596,18.691296055258135,3.31604248231623,107.08378836879187,0
597,18.990103776127164,3.311930039546422,106.99868911182926,0
598,18.90855419424838,3.378888410246594,106.78862202651712,0
599,18.538324465966614,3.2466203115477557,107.09382899289838,0
600,19.029936244579293,3.297253256689854,106.94562171956473,0
601,18.84531291665807,3.356634491025979,107.15113169858768,0
602,19.25009232551433,3.3632269904669014,107.01121643213962,0
603,18.904469468285612,3.2289118175327713,107.05047066860206,0
604,18.937836004675898,3.2843822279172064,107.15789545785917,0
605,19.208931393091703,3.367906054793363,106.96025070291454,0
606,19.289196083013827,3.325403955259953,106.9607153192166,0
607,19.262481719123002,3.3097631515739883,107.05035015796018,0
608,18.872324286881216,3.2891157653282668,107.16271727996212,0
609,19.3539487543255,3.2808099537146127,106.95691227473866,0
610,19.076679825191466,3.314410953154516,106.93319654001108,0
611,19.368082800903625,3.2873812937507756,107.19237209270437,0
612,19.07403841448151,3.2978710689477775,107.0597021687433,0
613,19.486063931375245,3.3039299353057516,107.09077739870797,0
614,19.273735193467157,3.2660964235753247,106.95431895980599,0
615,19.217009487216295,3.326606468694072,107.08210206856481,0
616,19.654992465918316,3.445712232420771,107.15924327033689,0
617,19.59944446643164,3.211150668033696,107.2630377857623,0
618,19.46738687308228,3.3162006262094987,107.10287698337655,0
619,19.919648596072136,3.2619904955690546,107.35573761202325,0
620,19.580661164789433,3.328870128875962,107.13154439758202,0
621,19.71472448565733,3.302327873666393,107.14169081984147,0
622,19.80171361708904,3.338092738702123,107.37373575518978,0
623,19.66372654168588,3.358775328825439,107.2511460152364,0
624,19.9217007214273,3.309621055888409,107.18479752709884,0
625,19.760665735864656,3.3566026144207086,107.23448668688194,0
626,19.824964339153965,3.182785105310566,107.3953073577542,0
627,20.219793411819953,3.379522614895801,107.41662028196257,0
628,19.77914164696221,3.318753107594617,107.19832068207297,0
629,19.544701861171344,3.353892167787259,107.2857566189921,0
630,20.38943349344465,3.2390062127579236,107.30901568276676,0
631,20.617072954507538,3.258461505919733,107.21137598894835,0
632,20.066071898923948,3.3072969147072384,107.31443149473499,0
633,19.7996176835783,3.299148105533127,107.33053228604517,0
634,20.164673244528096,3.3141534294004993,107.45402094789368,0
635,20.209219492871753,3.354225758046498,107.47074250283111,0
636,20.268066775627705,3.211738984234857,107.3270790601641,0
637,20.12283897990316,3.3486909535858653,107.34860468561392,0
638,20.50075565920971,3.300414095497896,107.44642923020555,0
639,20.528917815957406,3.2898109069437727,107.3314811551073,0
640,20.164138526239213,3.2264442382807554,107.45886401517375,0
641,20.641677104158376,3.325152433418843,107.40120935126308,0
642,20.950992133412853,3.179294607448448,107.32306014222614,0
643,20.613248407866525,3.3324197005619354,107.33431632871205,0
644,20.54956097850228,3.22539470822635,107.58470586960311,0
645,20.626548235393884,3.3026728956308737,107.43435785208567,0
646,20.81566112820973,3.2940415581336038,107.62403540938982,0
647,20.383859315579947,3.358476907364694,107.4186363739285,0
648,20.79996365142068,3.2910672415493054,107.50912052011316,0
649,20.72577777109982,3.2652930719427165,107.72926767230182,0
650,21.20989907624449,3.2746698652014397,107.39426132553368,0
651,20.841626917128032,3.363644138437733,107.32021855001003,0
652,21.245815803449116,3.3268148484590445,107.64865901312872,0
653,20.726902075855516,3.2807185009238418,107.44731908946069,0
654,21.100134935508187,3.288177679001774,107.53792936358938,0
655,21.081202981502994,3.2216411454707274,107.49140817895484,0
656,20.87774639016154,3.3194237100425767,107.58681627809554,0
657,21.120847365336296,3.2120092146152266,107.47494637928142,0
658,21.361250079664053,3.3375898232917725,107.56200599121166,0
659,21.08691865772074,3.3064310796245633,107.63498153265566,0
660,20.845754499580494,3.419347589978696,107.49916911137257,0
661,21.212630851931998,3.2449932223137847,107.53999159703541,0
662,21.067168744930157,3.294866895447968,107.58526171664015,0
663,21.21019607810666,3.389914385046153,107.48711845657736,0
664,21.29284616519548,3.3595694820145705,107.59774390172012,0
665,20.9980090811901,3.265189397421005,107.6618796539903,0
